img_id,label,conf_level,run_date,api
61525,torch ,0.01273,0000-00-00,inception
61525,"ballplayer,baseball player ",0.01114,0000-00-00,inception
61525,"horizontal bar,high bar ",0.00806,0000-00-00,inception
61528,gazelle ,0.69638,0000-00-00,inception
61528,"impala,Aepyceros melampus ",0.07378,0000-00-00,inception
61528,llama ,0.02251,0000-00-00,inception
61528,zebra ,0.00711,0000-00-00,inception
61528,"bighorn,bighorn sheep,cimarron,Rocky Mountain bighorn,Rocky Mountain sheep,Ovis canadensis ",0.00581,0000-00-00,inception
61529,"teddy,teddy bear ",0.99603,0000-00-00,inception
61529,toyshop ,0.00054,0000-00-00,inception
61529,"ballpoint,ballpoint pen,ballpen,Biro ",0.00027,0000-00-00,inception
61529,padlock ,0.00016,0000-00-00,inception
61529,bolete ,0.00015,0000-00-00,inception
61531,"bell cote,bell cot ",0.91969,0000-00-00,inception
61531,castle ,0.00948,0000-00-00,inception
61531,"church,church building ",0.00713,0000-00-00,inception
61531,monastery ,0.00654,0000-00-00,inception
61531,palace ,0.00368,0000-00-00,inception
61533,"racket,racquet ",0.95456,0000-00-00,inception
61533,tennis ball ,0.0251,0000-00-00,inception
61533,"electric fan,blower ",0.00021,0000-00-00,inception
61533,"jinrikisha,ricksha,rickshaw ",0.00017,0000-00-00,inception
61533,volleyball ,0.00013,0000-00-00,inception
61534,"flute,transverse flute ",0.46118,0000-00-00,inception
61534,"oboe,hautboy,hautbois ",0.1163,0000-00-00,inception
61534,"ice lolly,lolly,lollipop,popsicle ",0.10638,0000-00-00,inception
61534,"harmonica,mouth organ,harp,mouth harp ",0.04521,0000-00-00,inception
61534,"sax,saxophone ",0.03717,0000-00-00,inception
61537,"traffic light,traffic signal,stoplight ",0.98565,0000-00-00,inception
61537,street sign ,0.00448,0000-00-00,inception
61537,pole ,0.00017,0000-00-00,inception
61537,"hook,claw ",0.00012,0000-00-00,inception
61537,crane ,0.00008,0000-00-00,inception
61539,baseball ,0.62445,0000-00-00,inception
61539,"ballplayer,baseball player ",0.37522,0000-00-00,inception
61539,croquet ball ,0.00001,0000-00-00,inception
61539,bow ,0.00001,0000-00-00,inception
61539,partridge ,0.00001,0000-00-00,inception
61540,"backpack,back pack,knapsack,packsack,rucksack,haversack ",0.4491,0000-00-00,inception
61540,"carpenter's kit,tool kit ",0.18623,0000-00-00,inception
61540,purse ,0.08799,0000-00-00,inception
61540,lotion ,0.02625,0000-00-00,inception
61540,hair spray ,0.02283,0000-00-00,inception
61541,Granny Smith ,0.62772,0000-00-00,inception
61541,banana ,0.07392,0000-00-00,inception
61541,strainer ,0.02348,0000-00-00,inception
61541,tray ,0.02247,0000-00-00,inception
61541,pomegranate ,0.01999,0000-00-00,inception
61544,"ram,tup ",0.89593,0000-00-00,inception
61544,llama ,0.01537,0000-00-00,inception
61544,curly-coated retriever ,0.00533,0000-00-00,inception
61544,"bighorn,bighorn sheep,cimarron,Rocky Mountain bighorn,Rocky Mountain sheep,Ovis canadensis ",0.00497,0000-00-00,inception
61544,kelpie ,0.00477,0000-00-00,inception
61546,"traffic light,traffic signal,stoplight ",0.95036,0000-00-00,inception
61546,parking meter ,0.00503,0000-00-00,inception
61546,street sign ,0.00372,0000-00-00,inception
61546,"ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin ",0.00265,0000-00-00,inception
61546,"pay-phone,pay-station ",0.00254,0000-00-00,inception
61547,"jersey,T-shirt,tee shirt ",0.08546,0000-00-00,inception
61547,ping-pong ball ,0.05492,0000-00-00,inception
61547,stole ,0.0386,0000-00-00,inception
61547,shopping cart ,0.03818,0000-00-00,inception
61547,crutch ,0.03592,0000-00-00,inception
61548,umbrella ,0.13032,0000-00-00,inception
61548,ski ,0.11903,0000-00-00,inception
61548,broom ,0.09018,0000-00-00,inception
61548,"parachute,chute ",0.04126,0000-00-00,inception
61548,"swab,swob,mop ",0.0286,0000-00-00,inception
61549,"Indian elephant,Elephas maximus ",0.87542,0000-00-00,inception
61549,"African elephant,Loxodonta africana ",0.0224,0000-00-00,inception
61549,triceratops ,0.00764,0000-00-00,inception
61549,tusker ,0.00498,0000-00-00,inception
61549,"thunder snake,worm snake,Carphophis amoenus ",0.00127,0000-00-00,inception
61550,"microwave,microwave oven ",0.26621,0000-00-00,inception
61550,"medicine chest,medicine cabinet ",0.14482,0000-00-00,inception
61550,"washbasin,handbasin,washbowl,lavabo,wash-hand basin ",0.13288,0000-00-00,inception
61550,"dishwasher,dish washer,dishwashing machine ",0.07861,0000-00-00,inception
61550,plate rack ,0.02945,0000-00-00,inception
61551,"ballplayer,baseball player ",0.96699,0000-00-00,inception
61551,baseball ,0.02864,0000-00-00,inception
61551,scoreboard ,0.00015,0000-00-00,inception
61551,"racket,racquet ",0.00013,0000-00-00,inception
61551,partridge ,0.00005,0000-00-00,inception
61552,"paddle,boat paddle ",0.50434,0000-00-00,inception
61552,broom ,0.19408,0000-00-00,inception
61552,tusker ,0.0378,0000-00-00,inception
61552,canoe ,0.0213,0000-00-00,inception
61552,sombrero ,0.01494,0000-00-00,inception
61553,"ram,tup ",0.80022,0000-00-00,inception
61553,llama ,0.03854,0000-00-00,inception
61553,alp ,0.0259,0000-00-00,inception
61553,hay ,0.01784,0000-00-00,inception
61553,"bighorn,bighorn sheep,cimarron,Rocky Mountain bighorn,Rocky Mountain sheep,Ovis canadensis ",0.00833,0000-00-00,inception
61554,umbrella ,0.97525,0000-00-00,inception
61554,stone wall ,0.00145,0000-00-00,inception
61554,cliff dwelling ,0.00042,0000-00-00,inception
61554,kimono ,0.0004,0000-00-00,inception
61554,"African elephant,Loxodonta africana ",0.00038,0000-00-00,inception
61555,ox ,0.59095,0000-00-00,inception
61555,oxcart ,0.10421,0000-00-00,inception
61555,"doormat,welcome mat ",0.01335,0000-00-00,inception
61555,park bench ,0.01142,0000-00-00,inception
61555,"water buffalo,water ox,Asiatic buffalo,Bubalus bubalis ",0.00958,0000-00-00,inception
61557,"hook,claw ",0.07069,0000-00-00,inception
61557,pretzel ,0.03213,0000-00-00,inception
61557,"gong,tam-tam ",0.02728,0000-00-00,inception
61557,"chime,bell,gong ",0.02406,0000-00-00,inception
61557,"bagel,beigel ",0.02343,0000-00-00,inception
61558,"fire engine,fire truck ",0.42975,0000-00-00,inception
61558,crane ,0.12531,0000-00-00,inception
61558,"tow truck,tow car,wrecker ",0.11828,0000-00-00,inception
61558,"garbage truck,dustcart ",0.09997,0000-00-00,inception
61558,"snowplow,snowplough ",0.02736,0000-00-00,inception
61562,space heater ,0.30834,0000-00-00,inception
61562,"tabby,tabby cat ",0.26106,0000-00-00,inception
61562,tiger cat ,0.2099,0000-00-00,inception
61562,Egyptian cat ,0.07225,0000-00-00,inception
61562,"dining table,board ",0.03392,0000-00-00,inception
61563,"motor scooter,scooter ",0.28986,0000-00-00,inception
61563,crash helmet ,0.24312,0000-00-00,inception
61563,moped ,0.08021,0000-00-00,inception
61563,"disk brake,disc brake ",0.05211,0000-00-00,inception
61563,car wheel ,0.01006,0000-00-00,inception
61564,moving van ,0.28903,0000-00-00,inception
61564,missile ,0.12934,0000-00-00,inception
61564,"projectile,missile ",0.06706,0000-00-00,inception
61564,sliding door ,0.03239,0000-00-00,inception
61564,steel drum ,0.02027,0000-00-00,inception
61565,airliner ,0.78071,0000-00-00,inception
61565,wing ,0.17397,0000-00-00,inception
61565,"warplane,military plane ",0.01796,0000-00-00,inception
61565,sundial ,0.00329,0000-00-00,inception
61565,"aircraft carrier,carrier,flattop,attack aircraft carrier ",0.0013,0000-00-00,inception
61566,"motor scooter,scooter ",0.23238,0000-00-00,inception
61566,crash helmet ,0.22635,0000-00-00,inception
61566,"disk brake,disc brake ",0.07197,0000-00-00,inception
61566,moped ,0.04888,0000-00-00,inception
61566,overskirt ,0.03117,0000-00-00,inception
61567,school bus ,0.99654,0000-00-00,inception
61567,"tobacco shop,tobacconist shop,tobacconist ",0.00013,0000-00-00,inception
61567,"cab,hack,taxi,taxicab ",0.00011,0000-00-00,inception
61567,street sign ,0.00008,0000-00-00,inception
61567,"grille,radiator grille ",0.00007,0000-00-00,inception
61568,"streetcar,tram,tramcar,trolley,trolley car ",0.71635,0000-00-00,inception
61568,"trolleybus,trolley coach,trackless trolley ",0.05536,0000-00-00,inception
